Id,Pawpularity
IMG_0969.JPG,35.589577
IMG_0982.JPG,37.456245
IMG_0983.JPG,38.288372
IMG_0968.JPG,37.461742
IMG_0981.JPG,38.32451
IMG_0980.JPG,38.0915
IMG_0984.JPG,38.12623
IMG_0985.JPG,38.129997
IMG_0978.JPG,37.36788
IMG_0979.JPG,37.429573
WechatIMG829.JPG,36.60449
pexels-anna-shvets-4587992.JPG,37.992058
IMG_7930.JPG,37.73003
IMG_0974.JPG,37.987347
WechatIMG830.JPG,38.00666
WechatIMG824.JPG,37.84448
WechatIMG825.JPG,36.467205
IMG_0975.JPG,38.059948
IMG_0977.JPG,37.690125
IMG_9365.JPG,37.83781
WechatIMG826.JPG,35.57688
IMG_0972.JPG,34.956024
IMG_0973.JPG,37.919006
WechatIMG823.JPG,37.879555
IMG_0967.JPG,37.883198
IMG_0971.JPG,37.923473
WechatIMG821.JPG,36.948704
IMG_8451.JPG,37.973827
IMG_0970.JPG,37.753487
